Title,Link,Location,Price,Information,Image,Brand
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-jangpura-delhi-iid-1817851471,Jangpura2 days ago,"₹ 70,00,000","2022 - 55,000 km",https://apollo.olx.in:443/v1/files/vfowthw8iyif3-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 7 Series,https://www.olx.in/item/cars-c84-used-bmw-7-series-in-central-street-camp-pune-iid-1817215539,Central Street CampToday,"₹ 45,00,000","2017 - 72,000 km",https://apollo.olx.in:443/v1/files/swuuy5j1lxna-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 5 Series,https://www.olx.in/item/cars-c84-used-bmw-5-series-in-fatima-nagar-pune-iid-1817215144,Fatima NagarToday,"₹ 20,00,000","2016 - 87,300 km",https://apollo.olx.in:443/v1/files/cw28cs2v9c992-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 3 Series,https://www.olx.in/item/cars-c84-used-bmw-3-series-in-ashok-vihar-delhi-iid-1817542800,Ashok ViharToday,"₹ 20,25,000","2017 - 50,000 km",https://apollo.olx.in:443/v1/files/9inr2wqvwmzp1-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X1,https://www.olx.in/item/cars-c84-used-bmw-x1-in-goregaon-west-mumbai-iid-1815565442,Goregaon WestToday,"₹ 10,90,000","2014 - 41,000 km",https://apollo.olx.in:443/v1/files/oes5vm5r01va1-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-rajouri-garden-delhi-iid-1816482088,Rajouri GardenToday,"₹ 46,00,000","2019 - 85,000 km",https://apollo.olx.in:443/v1/files/e6dzu32q8f7j3-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X1,https://www.olx.in/item/cars-c84-used-bmw-x1-in-mumbai-naka-nashik-iid-1812682802,Mumbai NakaToday,"₹ 14,50,000","2016 - 35,100 km",https://apollo.olx.in:443/v1/files/qkq329htqy921-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X3,https://www.olx.in/item/cars-c84-used-bmw-x3-in-mumbai-naka-nashik-iid-1812682603,Mumbai NakaToday,"₹ 16,50,000","2015 - 69,300 km",https://apollo.olx.in:443/v1/files/8o6m1ax5y7ba3-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 5 Series,https://www.olx.in/item/cars-c84-used-bmw-5-series-in-mumbai-naka-nashik-iid-1812675366,Mumbai NakaToday,"₹ 32,00,000","2019 - 75,000 km",https://apollo.olx.in:443/v1/files/yqrpic1a2gtv2-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 1 Series,https://www.olx.in/item/cars-c84-used-bmw-1-series-in-mumbai-naka-nashik-iid-1812672896,Mumbai NakaToday,"₹ 7,50,000","2014 - 68,400 km",https://apollo.olx.in:443/v1/files/gpxdw2tba06b-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-mumbai-naka-nashik-iid-1812672560,Mumbai NakaToday,"₹ 35,00,000","2017 - 74,500 km",https://apollo.olx.in:443/v1/files/402pbvitcnsc1-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X1,https://www.olx.in/item/cars-c84-used-bmw-x1-in-rajouri-garden-delhi-iid-1811049588,Rajouri GardenToday,"₹ 27,99,000","2020 - 30,000 km",https://apollo.olx.in:443/v1/files/smdlsnoojmgs2-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X1,https://www.olx.in/item/cars-c84-used-bmw-x1-in-hb-town-nagpur-iid-1809281458,HB TownToday,"₹ 35,00,000","2021 - 36,000 km",https://apollo.olx.in:443/v1/files/jbtftbdlp7342-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 6 Series GT,https://www.olx.in/item/cars-c84-used-bmw-6-series-gt-in-bajaj-nagar-nagpur-iid-1809277754,Bajaj NagarToday,"₹ 38,00,000","2019 - 65,000 km",https://apollo.olx.in:443/v1/files/hhfscr5nz1p22-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X4,https://www.olx.in/item/cars-c84-used-bmw-x4-in-jubilee-hills-hyderabad-iid-1816434309,Jubilee HillsToday,"₹ 37,95,000","2019 - 76,000 km",https://apollo.olx.in:443/v1/files/vkl88ryx20qg2-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 5 Series,https://www.olx.in/item/cars-c84-used-bmw-5-series-in-jubilee-hills-hyderabad-iid-1816640358,Jubilee HillsToday,"₹ 30,35,000","2017 - 42,000 km",https://apollo.olx.in:443/v1/files/wek309tl7qo6-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 3 Series,https://www.olx.in/item/cars-c84-used-bmw-3-series-in-swargate-pune-iid-1817226344,SwargateToday,"₹ 8,40,000","2009 - 66,666 km",https://apollo.olx.in:443/v1/files/rpvv6f93mhml3-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 3 Series,https://www.olx.in/item/cars-c84-used-bmw-3-series-in-kukatpally-hyderabad-iid-1797721357,KukatpallyToday,"₹ 4,44,444","2010 - 144,500 km",https://apollo.olx.in:443/v1/files/u0fagnf9hjcr-IN/image;s=150x0;q=50;f=webp;,bmw
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-hazra-road-kolkata-iid-1815899137,Hazra Road14 Aug,"₹ 8,75,000","2023 - 32,000 km",https://apollo.olx.in:443/v1/files/l4tsdcd8ksjp-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carnival,https://www.olx.in/item/cars-c84-used-kia-carnival-in-keraladityapuram-thiruvananthapuram-iid-1815734581,Keraladityapuram4 Aug,"₹ 24,95,000","2020 - 28,530 km",https://apollo.olx.in:443/v1/files/f3j9946gg73y2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-bhatagaon-raipur-iid-1815299341,Bhatagaon31 Jul,"₹ 11,75,000","2020 - 70,000 km",https://apollo.olx.in:443/v1/files/w6zq4qnytzyu2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-mali-panchghara-howrah-iid-1814381371,Mali PanchgharaToday,"₹ 13,49,000","2023 - 11,000 km",https://apollo.olx.in:443/v1/files/z23nefjknmcw-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-ramgarh-dhani-gurgaon-iid-1817636023,Ramgarh DhaniToday,"₹ 6,95,000","2021 - 30,174 km",https://apollo.olx.in:443/v1/files/ajm9sdn1wclg3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-yamuna-enclave-panipat-iid-1802233475,Yamuna EnclaveToday,"₹ 9,00,000","2020 - 50,000 km",https://apollo.olx.in:443/v1/files/izk65709wblo3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-yamuna-enclave-panipat-iid-1807864264,Yamuna EnclaveToday,"₹ 9,50,000","2024 - 14,000 km",https://apollo.olx.in:443/v1/files/8048q93czut02-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-yamuna-enclave-panipat-iid-1815736290,Yamuna EnclaveToday,"₹ 13,75,000","2022 - 65,000 km",https://apollo.olx.in:443/v1/files/0p37ys7qmd2e1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-yamuna-enclave-panipat-iid-1817830437,Yamuna EnclaveToday,"₹ 15,85,000","2024 - 31,000 km",https://apollo.olx.in:443/v1/files/g8hj4sfuqlyn3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-kakkanad-kochi-iid-1811186786,KakkanadToday,"₹ 10,75,000","2021 - 61,000 km",https://apollo.olx.in:443/v1/files/jiz7dq3wwa0g1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-hitech-city-hyderabad-iid-1818082632,Hitech CityToday,"₹ 16,95,000","2024 - 23,472 km",https://apollo.olx.in:443/v1/files/xbkyeqbgle722-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-sonnenahalli-bengaluru-iid-1816369275,SonnenahalliToday,"₹ 13,90,000","2022 - 30,000 km",https://apollo.olx.in:443/v1/files/lyk12ymkh9rj3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-tifra-industrial-area-bilaspur-iid-1818082497,Tifra Industrial AreaToday,"₹ 17,20,000","2023 - 40,000 km",https://apollo.olx.in:443/v1/files/i4iefewxwqyx-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-chembur-mumbai-iid-1817432049,ChemburToday,"₹ 17,85,000","2022 - 26,500 km",https://apollo.olx.in:443/v1/files/1v9i6jm2eh9w2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-trichy-city-tiruchirappalli-iid-1816600926,Trichy CityToday,"₹ 8,80,000","2022 - 30,000 km",https://apollo.olx.in:443/v1/files/6dlwvhhip51m1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-new-rajdhani-enclave-delhi-iid-1804432714,New Rajdhani EnclaveToday,"₹ 8,50,000","2022 - 12,000 km",https://apollo.olx.in:443/v1/files/11t854j6y86a2-ADVIN/image;s=150x0;q=50;f=webp;,kia
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-richmond-town-bengaluru-iid-1814548051,Richmond TownToday,"₹ 12,45,000","2023 - 25,399 km",https://apollo.olx.in:443/v1/files/8g6ketuqdu063-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-richmond-town-bengaluru-iid-1805901177,Richmond TownToday,"₹ 17,90,000","2023 - 26,438 km",https://apollo.olx.in:443/v1/files/s7bgqiiwdhmb2-ADVIN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-sadguru-nagar-nashik-iid-1808980812,Sadguru NagarToday,"₹ 10,85,000","2021 - 96,000 km",https://apollo.olx.in:443/v1/files/7x94uxp44lvt2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-sadguru-nagar-nashik-iid-1808980584,Sadguru NagarToday,"₹ 14,45,000","2020 - 124,000 km",https://apollo.olx.in:443/v1/files/l332m8nfzplj-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-hazra-kolkata-iid-1812284160,Hazra14 Aug,"₹ 13,40,000","2023 - 10,000 km",https://apollo.olx.in:443/v1/files/67t5btb01na42-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-narayana-village-tirupati-iid-1814852217,Narayana Village27 Jul,"₹ 12,50,000","2022 - 9,100 km",https://apollo.olx.in:443/v1/files/7t9nqthl7d4t3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-kilpauk-chennai-iid-1816797150,Kilpauk14 Aug,"₹ 12,90,000","2020 - 25,000 km",https://apollo.olx.in:443/v1/files/l53smxuwsdh11-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-kolathur-tilai-nagar-chennai-iid-1815453465,Kolathur Tilai NagarToday,"₹ 14,75,000","2022 - 14,000 km",https://apollo.olx.in:443/v1/files/3qchz5fudrg42-IN/image;s=150x0;q=50;f=webp;,kia
Kia Carnival,https://www.olx.in/item/cars-c84-used-kia-carnival-in-kirti-nagar-delhi-iid-1811734524,Kirti NagarToday,"₹ 22,45,000","2021 - 89,000 km",https://apollo.olx.in:443/v1/files/0kff2lx14gff2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-panjagutta-hyderabad-iid-1817871232,PanjaguttaToday,"₹ 10,45,000","2024 - 4,000 km",https://apollo.olx.in:443/v1/files/uei1sv1i2gnc3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-lb-nagar-hyderabad-iid-1817214176,LB NagarToday,"₹ 10,45,000","2021 - 69,000 km",https://apollo.olx.in:443/v1/files/5md3ztqm5fnj-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-sg-highway-ahmedabad-iid-1813264426,SG HighwayToday,"₹ 11,00,000","2020 - 103,000 km",https://apollo.olx.in:443/v1/files/gipyq2677vno2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-vijay-nagar-indore-iid-1811617781,Vijay NagarToday,"₹ 11,30,000","2021 - 50,000 km",https://apollo.olx.in:443/v1/files/2vbvfmnjzeyv2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-sarona-raipur-iid-1816480495,SaronaToday,"₹ 12,75,000","2022 - 88,000 km",https://apollo.olx.in:443/v1/files/t11efw0gogbs1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-kozhikode-vadakara-iid-1802031553,KozhikodeToday,"₹ 15,90,000","2020 - 75,000 km",https://apollo.olx.in:443/v1/files/grk447npgza33-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-malappuram-up-hill-malappuram-iid-1802031260,Malappuram Up HillToday,"₹ 15,90,000","2020 - 75,000 km",https://apollo.olx.in:443/v1/files/7k4t8uy6wezb2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-prahlad-nagar-ahmedabad-iid-1816799887,Prahlad nagarToday,"₹ 12,90,000","2025 - 5,363 km",https://apollo.olx.in:443/v1/files/yc7xte3kbzd2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-mira-road-east-mumbai-iid-1817425187,Mira Road EastToday,"₹ 9,35,000","2023 - 11,110 km",https://apollo.olx.in:443/v1/files/s9tw35w192p5-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-ghumar-mandi-ludhiana-iid-1815990458,Ghumar MandiToday,"₹ 14,75,000","2022 - 98,000 km",https://apollo.olx.in:443/v1/files/esfukeu4uubs1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-jangpura-delhi-iid-1815987166,JangpuraToday,"₹ 8,99,999","2018 - 79,000 km",https://apollo.olx.in:443/v1/files/m9jn0coweezf3-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-beck-bagan-kolkata-iid-1813249469,Beck BaganToday,"₹ 14,75,000","2023 - 14,000 km",https://apollo.olx.in:443/v1/files/qktx8j1370od2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-new-friends-colony-delhi-iid-1817232625,New Friends ColonyToday,"₹ 10,35,000","2022 - 27,000 km",https://apollo.olx.in:443/v1/files/hs3t3mm831o2-IN/image;s=150x0;q=50;f=webp;,kia
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-rohini-delhi-iid-1817217322,RohiniToday,"₹ 10,35,000","2022 - 27,000 km",https://apollo.olx.in:443/v1/files/n8me2ajyspeo1-IN/image;s=150x0;q=50;f=webp;,kia
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-kolathur-chennai-iid-1818081758,KolathurToday,"₹ 9,95,000","2020 - 130,000 km",https://apollo.olx.in:443/v1/files/k3yyuav941533-IN/image;s=150x0;q=50;f=webp;,kia
