,Title,Link,Location,Price,Image,Brand,Year,Distance Covered
2353,Hyundai Grand i10,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-in-mulund-west-mumbai-iid-1815566252,Mulund West,325000,https://apollo.olx.in:443/v1/files/e6dmaa7v0r191-IN/image;s=150x0;q=50;f=webp;,hyundai,2014,56559.0
2354,Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-navrangpura-ahmedabad-iid-1815457517,Navrangpura,590000,https://apollo.olx.in:443/v1/files/9ny0bn1wt6hc1-IN/image;s=150x0;q=50;f=webp;,hyundai,2019,68000.0
2355,Maruti Suzuki Ciaz,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ciaz-in-vikaspuri-delhi-iid-1815457349,Vikaspuri,425000,https://apollo.olx.in:443/v1/files/o2s80l6ueqtv3-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2015,74000.0
2356,BMW 3 Series Gran Limousine,https://www.olx.in/item/cars-c84-used-bmw-3-series-gran-limousine-in-sg-highway-ahmedabad-iid-1815457041,SG Highway,4900000,https://apollo.olx.in:443/v1/files/9ug20qmm6kfq1-IN/image;s=150x0;q=50;f=webp;,bmw,2022,36000.0
2357,Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-nikol-ahmedabad-iid-1815456529,Nikol,565000,https://apollo.olx.in:443/v1/files/o3h8lxmljlqn3-IN/image;s=150x0;q=50;f=webp;,hyundai,2018,63373.0
2358,Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-sg-highway-ahmedabad-iid-1815456414,SG Highway,511000,https://apollo.olx.in:443/v1/files/2uzhcb3xxapn-IN/image;s=150x0;q=50;f=webp;,honda,2014,92000.0
2359,Mini Cooper Countryman,https://www.olx.in/item/cars-c84-used-mini-cooper-countryman-in-film-nagar-hyderabad-iid-1815349937,Film Nagar,2600000,https://apollo.olx.in:443/v1/files/eds9v46o9e78-IN/image;s=150x0;q=50;f=webp;,mini cooper,2018,51000.0
2360,Honda WRV,https://www.olx.in/item/cars-c84-used-honda-wrv-in-vijayawada-guntur-national-highway-vijayawada-iid-1807819738,Vijayawada - Guntur National Highway,730000,https://apollo.olx.in:443/v1/files/3qnqg9355j2f1-IN/image;s=150x0;q=50;f=webp;,honda,2018,102000.0
2361,Mahindra Bolero,https://www.olx.in/item/cars-c84-used-mahindra-bolero-in-ashirvad-society-vijapur-iid-1817598901,Ashirvad Society,791111,https://apollo.olx.in:443/v1/files/filw2gdi2ab22-IN/image;s=150x0;q=50;f=webp;,mahindra,2017,81250.0
2362,Mahindra Scorpio,https://www.olx.in/item/cars-c84-used-mahindra-scorpio-in-swargate-pune-iid-1815226861,Swargate,1351000,https://apollo.olx.in:443/v1/files/vwuhk29s1tlj3-IN/image;s=150x0;q=50;f=webp;,mahindra,2021,46000.0
2363,Mercedes-Benz E-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-e-class-in-film-nagar-hyderabad-iid-1815349290,Film Nagar,4400000,https://apollo.olx.in:443/v1/files/4dr4ni16ft763-IN/image;s=150x0;q=50;f=webp;,mercedes benz,2019,41000.0
2364,Maruti Suzuki Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-brezza-in-sector-35a-chandigarh-iid-1813825599,Sector 35A,575000,https://apollo.olx.in:443/v1/files/eebks2t5qx4j-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2018,80000.0
2365,Honda Jazz,https://www.olx.in/item/cars-c84-used-honda-jazz-in-palavakkam-chennai-iid-1817545428,Palavakkam,745000,https://apollo.olx.in:443/v1/files/918juur7j0sb-IN/image;s=150x0;q=50;f=webp;,honda,2021,28000.0
2366,Toyota Etios Liva,https://www.olx.in/item/cars-c84-used-toyota-etios-liva-in-ghodbunder-mumbai-iid-1817007346,Ghodbunder,179000,https://apollo.olx.in:443/v1/files/bwydolk6ni6b1-IN/image;s=150x0;q=50;f=webp;,toyota,2011,78000.0
2367,Maruti Suzuki Sx4,https://www.olx.in/item/cars-c84-used-maruti-suzuki-sx4-in-dahisar-east-mumbai-iid-1817006956,Dahisar East,179000,https://apollo.olx.in:443/v1/files/i4xuqd4ri5hd1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2010,80000.0
2368,Tata Hexa,https://www.olx.in/item/cars-c84-used-tata-hexa-in-shilphata-navi-mumbai-iid-1816803677,Shilphata,796400,https://apollo.olx.in:443/v1/files/zfp1um808g2t2-IN/image;s=150x0;q=50;f=webp;,tata,2018,117800.0
2369,Maruti Suzuki Swift,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-mahavir-nagar-raipur-iid-1816484078,Mahavir Nagar,350000,https://apollo.olx.in:443/v1/files/kv1q9thjv64z1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2013,64000.0
2370,Hyundai Grand i10 Nios,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-nios-in-sector-14-faridabad-iid-1815993581,Sector 14,522222,https://apollo.olx.in:443/v1/files/5r8ph1oiognd2-IN/image;s=150x0;q=50;f=webp;,hyundai,2020,48000.0
2371,Maruti Suzuki Ciaz,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ciaz-in-vashi-navi-mumbai-iid-1815993264,Vashi,524000,https://apollo.olx.in:443/v1/files/9u9hmukhr09v-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2016,46999.0
2372,Tata Nexon,https://www.olx.in/item/cars-c84-used-tata-nexon-in-sector-14-faridabad-iid-1815993257,Sector 14,499000,https://apollo.olx.in:443/v1/files/dzhv45xpig86-IN/image;s=150x0;q=50;f=webp;,tata,2018,49000.0
2373,Skoda Octavia,https://www.olx.in/item/cars-c84-used-skoda-octavia-in-hebbal-bengaluru-iid-1815567389,Hebbal,925000,https://apollo.olx.in:443/v1/files/kg5b9qa5kbog-IN/image;s=150x0;q=50;f=webp;,skoda,2015,93000.0
2374,Mahindra XUV500,https://www.olx.in/item/cars-c84-used-mahindra-xuv500-in-jayanagar-bengaluru-iid-1815566704,Jayanagar,795000,https://apollo.olx.in:443/v1/files/yfez6bcm2hcj-IN/image;s=150x0;q=50;f=webp;,mahindra,2015,90000.0
2375,Hyundai Grand i10 Nios,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-nios-in-kavundam-palayam-coimbatore-iid-1815131293,Kavundam Palayam,625000,https://apollo.olx.in:443/v1/files/0oz5dgny633d3-IN/image;s=150x0;q=50;f=webp;,hyundai,2021,66263.0
2376,Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-thiruvannur-kozhikode-iid-1812712946,Thiruvannur,1475000,https://apollo.olx.in:443/v1/files/3xsk1hu04pbe3-IN/image;s=150x0;q=50;f=webp;,kia,2021,59000.0
2377,Mahindra Scorpio N,https://www.olx.in/item/cars-c84-used-mahindra-scorpio-n-in-malad-east-mumbai-iid-1811621695,Malad East,1995000,https://apollo.olx.in:443/v1/files/r7jmi5siyd533-IN/image;s=150x0;q=50;f=webp;,mahindra,2023,62000.0
2378,Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-hsr-layout-bengaluru-iid-1811621439,HSR Layout,1550000,https://apollo.olx.in:443/v1/files/p18448xcadjb-IN/image;s=150x0;q=50;f=webp;,kia,2020,62000.0
2379,Mahindra Scorpio N,https://www.olx.in/item/cars-c84-used-mahindra-scorpio-n-in-kurla-west-mumbai-iid-1811621438,Kurla West,1995000,https://apollo.olx.in:443/v1/files/6b4wbrlktcun2-IN/image;s=150x0;q=50;f=webp;,mahindra,2023,62000.0
2380,Hyundai Eon,https://www.olx.in/item/cars-c84-used-hyundai-eon-in-podikundu-kannur-iid-1805105597,Podikundu,265000,https://apollo.olx.in:443/v1/files/wzx63luup0cr-ADVIN/image;s=150x0;q=50;f=webp;,hyundai,2017,61723.0
2381,Land Rover Range Rover Evoque,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-evoque-in-andheri-west-mumbai-iid-1800092172,Andheri West,1940000,https://apollo.olx.in:443/v1/files/5es4sb9v18c52-IN/image;s=150x0;q=50;f=webp;,land rover,2017,45000.0
2382,Mahindra Scorpio,https://www.olx.in/item/cars-c84-used-mahindra-scorpio-in-badarpur-delhi-iid-1817745336,Badarpur,845000,https://apollo.olx.in:443/v1/files/urtcmu94cyvm1-IN/image;s=150x0;q=50;f=webp;,mahindra,2017,69809.0
2383,Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-pahala-bhubaneshwar-iid-1808467597,Pahala,775000,https://apollo.olx.in:443/v1/files/vymtsbqzsfwq1-IN/image;s=150x0;q=50;f=webp;,hyundai,2015,76000.0
2384,Hyundai i10,https://www.olx.in/item/cars-c84-used-hyundai-i10-in-sion-west-mumbai-iid-1817545187,Sion West,199000,https://apollo.olx.in:443/v1/files/ghxrqrpg3qmb2-IN/image;s=150x0;q=50;f=webp;,hyundai,2011,58.0
2385,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-andheri-west-mumbai-iid-1817545028,Andheri West,1495000,https://apollo.olx.in:443/v1/files/xp0y9iooyohf1-IN/image;s=150x0;q=50;f=webp;,toyota,2018,89256.0
2386,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-nedumangad-kerala-iid-1817007214,Nedumangad,585000,https://apollo.olx.in:443/v1/files/yhkl7erepoe91-IN/image;s=150x0;q=50;f=webp;,volkswagen,2018,53000.0
2387,Toyota Urban Cruiser,https://www.olx.in/item/cars-c84-used-toyota-urban-cruiser-in-bandra-west-mumbai-iid-1815457223,Bandra West,950000,https://apollo.olx.in:443/v1/files/4xys39qgwrwn-IN/image;s=150x0;q=50;f=webp;,toyota,2021,22000.0
2388,Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-sadar-bazaar-nagpur-iid-1815456932,Sadar Bazaar,460000,https://apollo.olx.in:443/v1/files/o9rbewrguuwb2-IN/image;s=150x0;q=50;f=webp;,honda,2014,71000.0
2389,Maruti Suzuki Celerio,https://www.olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-angamaly-kerala-iid-1815456565,Angamaly,575000,https://apollo.olx.in:443/v1/files/v5pzzgjbgeyc-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2022,56000.0
2390,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-veterinary-colony-vijayawada-iid-1815131652,Veterinary Colony,1290000,https://apollo.olx.in:443/v1/files/krinfbabmi2t1-IN/image;s=150x0;q=50;f=webp;,toyota,2019,42000.0
2391,Mahindra TUV 300-plus,https://www.olx.in/item/cars-c84-used-mahindra-tuv-300-plus-in-ranital-chowk-jabalpur-iid-1814918271,Ranital Chowk,850000,https://apollo.olx.in:443/v1/files/9kbntovjx3jj3-IN/image;s=150x0;q=50;f=webp;,mahindra,2019,55000.0
2392,Honda Brio,https://www.olx.in/item/cars-c84-used-honda-brio-in-sector-9-faridabad-iid-1814917181,Sector 9,259000,https://apollo.olx.in:443/v1/files/gp3glefl0ts61-IN/image;s=150x0;q=50;f=webp;,honda,2016,63000.0
2393,Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-sector-46-gurgaon-iid-1813826203,Sector 46,815000,https://apollo.olx.in:443/v1/files/1uvp6jejkbr81-IN/image;s=150x0;q=50;f=webp;,hyundai,2019,48000.0
2394,Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-sector-14-gurgaon-iid-1813825591,Sector 14,815000,https://apollo.olx.in:443/v1/files/s820ay2bu9vt2-IN/image;s=150x0;q=50;f=webp;,hyundai,2019,48000.0
2395,MG Hector Plus,https://www.olx.in/item/cars-c84-used-mg-hector-plus-in-chembur-mumbai-iid-1812713327,Chembur,1535000,https://apollo.olx.in:443/v1/files/r0yxybstev2d-IN/image;s=150x0;q=50;f=webp;,mg,2022,29000.0
2396,Hyundai i10,https://www.olx.in/item/cars-c84-used-hyundai-i10-in-kamakshipalya-bengaluru-iid-1812502502,Kamakshipalya,295000,https://apollo.olx.in:443/v1/files/cgt8qr27ytdn3-IN/image;s=150x0;q=50;f=webp;,hyundai,2010,91000.0
2397,Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-khushhalpur-raipur-iid-1811621510,Khushhalpur,865000,https://apollo.olx.in:443/v1/files/knou1bjrwpnk1-IN/image;s=150x0;q=50;f=webp;,hyundai,2017,87300.0
2398,Maruti Suzuki Ritz,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ritz-in-kamakshipalya-bengaluru-iid-1811183369,Kamakshipalya,440000,https://apollo.olx.in:443/v1/files/o4x1wmh6flv11-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2014,90000.0
2399,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-pimpri-chinchwad-pune-iid-1810308740,Pimpri Chinchwad,1850000,https://apollo.olx.in:443/v1/files/uvhtoo4zqwoq-IN/image;s=150x0;q=50;f=webp;,toyota,2018,174000.0
2400,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-khajaguda-hyderabad-iid-1817834786,Khajaguda,2150000,https://apollo.olx.in:443/v1/files/qz4eei51wemo3-IN/image;s=150x0;q=50;f=webp;,toyota,2018,96947.0
2401,Maruti Suzuki Ertiga,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-kohat-enclave-delhi-iid-1810262549,Kohat Enclave,625000,https://apollo.olx.in:443/v1/files/11h04bnrq6742-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2017,68000.0
2402,Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-kowdiar-thiruvananthapuram-iid-1816242880,Kowdiar,845000,https://apollo.olx.in:443/v1/files/ych5aep9s4bq2-IN/image;s=150x0;q=50;f=webp;,hyundai,2019,58036.0
2403,Mahindra TUV,https://www.olx.in/item/cars-c84-used-mahindra-tuv-in-ring-road-chowk-nagpur-iid-1804921316,Ring Road Chowk,650000,https://apollo.olx.in:443/v1/files/lv5z60nxvo2g2-ADVIN/image;s=150x0;q=50;f=webp;,mahindra,2016,80111.0
2404,Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-borivali-west-mumbai-iid-1803453724,Borivali West,1595000,https://apollo.olx.in:443/v1/files/l4lvforb1co6-ADVIN/image;s=150x0;q=50;f=webp;,kia,2022,46000.0
2405,Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-new-pratap-nagar-ambala-iid-1778479179,New Pratap Nagar,765000,https://apollo.olx.in:443/v1/files/o4ntnk2e5f562-IN/image;s=150x0;q=50;f=webp;,hyundai,2017,88200.0
2406,Maruti Suzuki Swift-Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-new-pratap-nagar-ambala-iid-1770083400,New Pratap Nagar,330000,https://apollo.olx.in:443/v1/files/rl2cge9wtibz-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2012,82500.0
2407,Maruti Suzuki Eeco,https://www.olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-baldevnagar-ambala-iid-1764477272,Baldevnagar,330000,https://apollo.olx.in:443/v1/files/pv1xvze66iqb3-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2016,98000.0
2408,Nissan Teana,https://www.olx.in/item/cars-c84-used-nissan-teana-in-karol-bagh-delhi-iid-1817654745,Karol Bagh,370000,https://apollo.olx.in:443/v1/files/m4efegmwknyq1-IN/image;s=150x0;q=50;f=webp;,nissan,2014,83000.0
2409,Mercedes-Benz E-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-e-class-in-karol-bagh-delhi-iid-1817654180,Karol Bagh,655000,https://apollo.olx.in:443/v1/files/habrodek73n23-IN/image;s=150x0;q=50;f=webp;,mercedes benz,2013,65000.0
2410,Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-masab-tank-hyderabad-iid-1817654164,Masab Tank,895000,https://apollo.olx.in:443/v1/files/i9qx4ff8v4a21-IN/image;s=150x0;q=50;f=webp;,hyundai,2019,34000.0
2411,Honda Jazz,https://www.olx.in/item/cars-c84-used-honda-jazz-in-karol-bagh-delhi-iid-1817653913,Karol Bagh,315000,https://apollo.olx.in:443/v1/files/yobsiiuojkgq-IN/image;s=150x0;q=50;f=webp;,honda,2016,70000.0
2412,Maruti Suzuki Ritz,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ritz-in-masab-tank-hyderabad-iid-1817653480,Masab Tank,425000,https://apollo.olx.in:443/v1/files/9ib56r16e4qp1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2010,80000.0
2413,Volkswagen Golf GTI,https://www.olx.in/item/cars-c84-used-volkswagen-golf-gti-in-edapally-kochi-iid-1817546198,Edapally,6950000,https://apollo.olx.in:443/v1/files/jk742uta8rq53-IN/image;s=150x0;q=50;f=webp;,volkswagen,2025,1000.0
2414,Honda Brio,https://www.olx.in/item/cars-c84-used-honda-brio-in-preet-vihar-delhi-iid-1817545605,Preet Vihar,215000,https://apollo.olx.in:443/v1/files/7k69u62t9mky-IN/image;s=150x0;q=50;f=webp;,honda,2013,40000.0
2415,Mahindra Bolero,https://www.olx.in/item/cars-c84-used-mahindra-bolero-in-preet-vihar-delhi-iid-1817544603,Preet Vihar,810000,https://apollo.olx.in:443/v1/files/ebar5rd0tn8g1-IN/image;s=150x0;q=50;f=webp;,mahindra,2021,50000.0
2416,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-sankarapuram-kadapa-iid-1816483106,Sankarapuram,420000,https://apollo.olx.in:443/v1/files/hm65ouiv00v62-IN/image;s=150x0;q=50;f=webp;,toyota,2014,240000.0
2417,Mahindra XUV500,https://www.olx.in/item/cars-c84-used-mahindra-xuv500-in-muniswamy-gowda-layout-bengaluru-iid-1815776115,Muniswamy Gowda Layout,685000,https://apollo.olx.in:443/v1/files/smkoo3bo9bhs3-IN/image;s=150x0;q=50;f=webp;,mahindra,2015,114000.0
2418,Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-chembur-mumbai-iid-1815775978,Chembur,1050000,https://apollo.olx.in:443/v1/files/0skhkdkbusgf1-IN/image;s=150x0;q=50;f=webp;,kia,2020,98000.0
2419,BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-mumbai-central-mumbai-iid-1815566698,Mumbai Central,7800000,https://apollo.olx.in:443/v1/files/js4jgbh638bp1-IN/image;s=150x0;q=50;f=webp;,bmw,2022,62000.0
2420,Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-edapally-kochi-iid-1817709777,Edapally,325000,https://apollo.olx.in:443/v1/files/j6afutmjva542-IN/image;s=150x0;q=50;f=webp;,hyundai,2013,98600.0
2421,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-dwarka-delhi-iid-1805779428,Dwarka,1249000,https://apollo.olx.in:443/v1/files/yzw6ka0pe8663-ADVIN/image;s=150x0;q=50;f=webp;,toyota,2017,104000.0
2422,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-tambaram-chennai-iid-1816857257,Tambaram,565000,https://apollo.olx.in:443/v1/files/b4v671532ghk-IN/image;s=150x0;q=50;f=webp;,volkswagen,2015,20000.0
2423,Hyundai Grand i10 Nios,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-nios-in-bismil-nagar-mahrajganj-mahrajganj-district-iid-1815457858,Bismil Nagar,580000,https://apollo.olx.in:443/v1/files/b753nwubu40p3-IN/image;s=150x0;q=50;f=webp;,hyundai,2022,92000.0
2424,Tata Tigor EV,https://www.olx.in/item/cars-c84-used-tata-tigor-ev-in-yagnik-road-rajkot-iid-1815457659,Yagnik Road,1051000,https://apollo.olx.in:443/v1/files/jiico72pkfk83-IN/image;s=150x0;q=50;f=webp;,tata,2022,14000.0
2425,Maruti Suzuki Vitara-Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-vitara-brezza-in-bismil-nagar-mahrajganj-mahrajganj-district-iid-1815456994,Bismil Nagar,620000,https://apollo.olx.in:443/v1/files/bmoanvpx8d1l1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2020,110000.0
2426,Hyundai Aura,https://www.olx.in/item/cars-c84-used-hyundai-aura-in-rajkot-sahakari-bank-society-rajkot-iid-1814374753,Rajkot Sahakari Bank Society,725000,https://apollo.olx.in:443/v1/files/s0z3jhmpbi2o-IN/image;s=150x0;q=50;f=webp;,hyundai,2014,39000.0
2427,Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-rajkot-sahakari-bank-society-rajkot-iid-1814374518,Rajkot Sahakari Bank Society,750000,https://apollo.olx.in:443/v1/files/bwhoh6nlhel63-IN/image;s=150x0;q=50;f=webp;,hyundai,2017,78000.0
2428,Renault KWID,https://www.olx.in/item/cars-c84-used-renault-kwid-in-annur-coimbatore-iid-1814374342,Annur,615000,https://apollo.olx.in:443/v1/files/c5ylr238mbsn2-IN/image;s=150x0;q=50;f=webp;,renault,2024,2400.0
2429,Maruti Suzuki S-Presso,https://www.olx.in/item/cars-c84-used-maruti-suzuki-s-presso-in-sector-29b-chandigarh-iid-1813824952,Sector 29B,395000,https://apollo.olx.in:443/v1/files/bpqd33p5yivb2-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2020,40000.0
2430,Maruti Suzuki Wagon-R,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-balkampet-hyderabad-iid-1813268935,Balkampet,210000,https://apollo.olx.in:443/v1/files/vv4aetwimd4u2-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2012,77000.0
2431,BMW 5 Series,https://www.olx.in/item/cars-c84-used-bmw-5-series-in-gandhipuram-coimbatore-iid-1811622060,Gandhipuram,770000,https://apollo.olx.in:443/v1/files/qx0zixfbji7g1-IN/image;s=150x0;q=50;f=webp;,bmw,2007,79000.0
2432,Hyundai i10,https://www.olx.in/item/cars-c84-used-hyundai-i10-in-marol-mumbai-iid-1807839411,Marol,199000,https://apollo.olx.in:443/v1/files/204bzewwmog32-IN/image;s=150x0;q=50;f=webp;,hyundai,2011,45000.0
2433,Datsun GO,https://www.olx.in/item/cars-c84-used-datsun-go-in-ashram-delhi-iid-1807741586,Ashram,235000,https://apollo.olx.in:443/v1/files/230fa4zczruk1-IN/image;s=150x0;q=50;f=webp;,datsun,2017,50797.0
2434,Mercedes-Benz E-Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-e-class-in-vasant-kunj-delhi-iid-1807625625,Vasant Kunj,2650000,https://apollo.olx.in:443/v1/files/4j0omqhexqmr-IN/image;s=150x0;q=50;f=webp;,mercedes benz,2017,49000.0
2435,Maruti Suzuki Baleno,https://www.olx.in/item/cars-c84-used-maruti-suzuki-baleno-in-sant-kabir-chowk-rajkot-iid-1806399655,Sant Kabir Chowk,575100,https://apollo.olx.in:443/v1/files/8747fpr1k2t01-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2017,72001.0
2436,Maruti Suzuki Eeco,https://www.olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-karol-bagh-delhi-iid-1782785639,Karol Bagh,525000,https://apollo.olx.in:443/v1/files/ah6gbjczzrim1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2021,20000.0
2437,Maruti Suzuki Swift-Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-karol-bagh-delhi-iid-1766035220,Karol Bagh,360000,https://apollo.olx.in:443/v1/files/31io0njgm6nf3-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2016,75000.0
2438,Land Rover Range Rover Evoque,https://www.olx.in/item/cars-c84-used-land-rover-range-rover-evoque-in-banjara-hills-hyderabad-iid-1817654709,Banjara Hills,2650000,https://apollo.olx.in:443/v1/files/6ivefy1w7ffv2-IN/image;s=150x0;q=50;f=webp;,land rover,2018,84000.0
2439,Renault Kiger,https://www.olx.in/item/cars-c84-used-renault-kiger-in-marol-mumbai-iid-1816381088,Marol,575000,https://apollo.olx.in:443/v1/files/ar79n40fiav43-IN/image;s=150x0;q=50;f=webp;,renault,2021,41000.0
2440,Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-sector-57-gurgaon-iid-1800459338,Sector 57,955000,https://apollo.olx.in:443/v1/files/phsiuun1sa1m3-IN/image;s=150x0;q=50;f=webp;,hyundai,2021,32000.0
2441,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-nagercoil-tamil-nadu-iid-1806608423,Nagercoil,425000,https://apollo.olx.in:443/v1/files/jznrcpfkg4sv-IN/image;s=150x0;q=50;f=webp;,toyota,2013,71000.0
2442,Mahindra Thar,https://www.olx.in/item/cars-c84-used-mahindra-thar-in-gauri-colony-chikkamagaluru-iid-1792981136,Gauri Colony,1800000,https://apollo.olx.in:443/v1/files/f7hjy1mwt6bk3-IN/image;s=150x0;q=50;f=webp;,mahindra,2021,29000.0
2443,Maruti Suzuki Celerio,https://www.olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-marol-mumbai-iid-1816380908,Marol,445000,https://apollo.olx.in:443/v1/files/ec8rip6gjjf71-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2018,58000.0
2444,Renault Duster,https://www.olx.in/item/cars-c84-used-renault-duster-in-bcc-layout-bengaluru-iid-1815457707,BCC Layout,435000,https://apollo.olx.in:443/v1/files/czyyh67pm54w1-IN/image;s=150x0;q=50;f=webp;,renault,2013,129000.0
2445,MG Hector,https://www.olx.in/item/cars-c84-used-mg-hector-in-madhapur-hyderabad-iid-1814483786,Madhapur,1175000,https://apollo.olx.in:443/v1/files/c84aanpd9dhs1-IN/image;s=150x0;q=50;f=webp;,mg,2019,103726.0
2446,Hyundai Elite i20,https://www.olx.in/item/cars-c84-used-hyundai-elite-i20-in-new-rajdhani-enclave-delhi-iid-1814374257,New Rajdhani Enclave,425000,https://apollo.olx.in:443/v1/files/4ais26f5ysfj1-IN/image;s=150x0;q=50;f=webp;,hyundai,2016,67000.0
2447,Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-ulwe-navi-mumbai-iid-1813825899,Ulwe,1100000,https://apollo.olx.in:443/v1/files/y9m56jkpayzl-IN/image;s=150x0;q=50;f=webp;,kia,2019,118000.0
2448,Maruti Suzuki Ritz,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ritz-in-kalamassery-kochi-iid-1813825117,Kalamassery,370000,https://apollo.olx.in:443/v1/files/lae3ybqun2vc3-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2014,65780.0
2449,Hyundai Aura,https://www.olx.in/item/cars-c84-used-hyundai-aura-in-preet-vihar-delhi-iid-1813267950,Preet Vihar,689000,https://apollo.olx.in:443/v1/files/r010js0xyxr42-IN/image;s=150x0;q=50;f=webp;,hyundai,2022,46000.0
2450,Skoda Laura,https://www.olx.in/item/cars-c84-used-skoda-laura-in-jp-nagar-phase-3-bengaluru-iid-1812714058,JP Nagar Phase 3,325000,https://apollo.olx.in:443/v1/files/1mcwxc4hllcc2-IN/image;s=150x0;q=50;f=webp;,skoda,2010,85000.0
2451,Audi A4,https://www.olx.in/item/cars-c84-used-audi-a4-in-vikaspuri-delhi-iid-1812713703,Vikaspuri,1695000,https://apollo.olx.in:443/v1/files/0bjyhy4avn2y1-IN/image;s=150x0;q=50;f=webp;,audi,2017,92000.0
2452,Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-jp-nagar-phase-3-bengaluru-iid-1812713697,JP Nagar Phase 3,475000,https://apollo.olx.in:443/v1/files/0z0vad7i9ggk3-IN/image;s=150x0;q=50;f=webp;,hyundai,2014,68000.0
