Title,Link,Location,Price,Information,Image,Brand
Maruti Suzuki Wagon-R,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-balrampur-balarampur-puruliya-district-iid-1817574797,BalrampurToday,"₹ 3,25,000","2018 - 70,000 km",https://apollo.olx.in:443/v1/files/b5hiphy67z642-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
BMW X1,https://www.olx.in/item/cars-c84-used-bmw-x1-in-velacheri-chennai-iid-1817647362,VelacheriToday,"₹ 17,50,000","2018 - 110,000 km",https://apollo.olx.in:443/v1/files/fe57j5zychqt1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-jaripatka-nagpur-iid-1818084336,JaripatkaToday,"₹ 17,30,000","2018 - 128,000 km",https://apollo.olx.in:443/v1/files/xhve3lo0zbwm3-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-midc-mumbai-iid-1818084335,MIDCToday,"₹ 13,75,000","2018 - 152,000 km",https://apollo.olx.in:443/v1/files/atypajo4kdet2-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-raja-garden-delhi-iid-1816262819,Raja GardenToday,"₹ 8,35,000","2022 - 26,560 km",https://apollo.olx.in:443/v1/files/4wfdd0zkptwl3-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-1-rtp-rural-sangaria-iid-1818084319,1 RTP RuralToday,"₹ 6,50,000","2017 - 83,000 km",https://apollo.olx.in:443/v1/files/yyzjec6fkzlo-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
BMW 3 Series GT,https://www.olx.in/item/cars-c84-used-bmw-3-series-gt-in-velacheri-chennai-iid-1817849468,VelacheriToday,"₹ 24,50,000","2018 - 63,000 km",https://apollo.olx.in:443/v1/files/4h90zfv4umre1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
BMW 5 Series,https://www.olx.in/item/cars-c84-used-bmw-5-series-in-ktc-nagar-tirunelveli-iid-1818084303,KTC NagarToday,"₹ 8,40,000","2009 - 106,000 km",https://apollo.olx.in:443/v1/files/1y902k7cvyv32-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Vitara-Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-vitara-brezza-in-mansarovar-jaipur-iid-1818084302,MansarovarToday,"₹ 7,75,000","2022 - 30,000 km",https://apollo.olx.in:443/v1/files/6ocpip1yihsf-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Zen-Estilo,https://www.olx.in/item/cars-c84-used-maruti-suzuki-zen-estilo-in-paruthumpara-kottayam-iid-1815731992,Paruthumpara3 days ago,"₹ 65,000","2000 - 73,000 km",https://apollo.olx.in:443/v1/files/ku5hggl47f3b1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Chevrolet Tavera,https://www.olx.in/item/cars-c84-used-chevrolet-tavera-in-amangal-kalwakurthy-iid-1805804259,Amangal2 days ago,"₹ 5,50,000","2015 - 262,000 km",https://apollo.olx.in:443/v1/files/wvc65u7tcgap2-ADVIN/image;s=150x0;q=50;f=webp;,maruti suzuki
Mahindra Marazzo,https://www.olx.in/item/cars-c84-used-mahindra-marazzo-in-babutola-banka-iid-1813814294,Babutola18 Aug,"₹ 7,11,000","2018 - 162,000 km",https://apollo.olx.in:443/v1/files/ac544df1u8i21-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Kia Carnival,https://www.olx.in/item/cars-c84-used-kia-carnival-in-mulund-east-mumbai-iid-1818084297,Mulund EastToday,"₹ 22,00,000","2020 - 47,238 km",https://apollo.olx.in:443/v1/files/5fif478qhrw91-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-brezza-in-ashok-vihar-delhi-iid-1818083348,Ashok ViharToday,"₹ 5,35,000","2016 - 70,000 km",https://apollo.olx.in:443/v1/files/fq9wbo8ydjhz-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Celerio,https://www.olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-saraswathi-nagar-karimnagar-iid-1818084283,Saraswathi NagarToday,"₹ 2,00,000","2015 - 100,000 km",https://apollo.olx.in:443/v1/files/i1jfkdze83vo1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Swift,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-palasuni-bhubaneshwar-iid-1818084260,PalasuniToday,"₹ 2,80,000","2016 - 156,000 km",https://apollo.olx.in:443/v1/files/s7q8i4pht2y22-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-dwarka-delhi-iid-1817367288,DwarkaToday,"₹ 4,10,000","2017 - 68,000 km",https://apollo.olx.in:443/v1/files/zggzbinwk2nh1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Mahindra XUV500,https://www.olx.in/item/cars-c84-used-mahindra-xuv500-in-anna-nagar-chennai-iid-1816964076,Anna NagarToday,"₹ 7,99,000","2016 - 95,000 km",https://apollo.olx.in:443/v1/files/8nbaebjyjgej3-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-palat-nagar-kozhikode-iid-1818084268,Palat NagarToday,"₹ 16,00,000","2022 - 29,000 km",https://apollo.olx.in:443/v1/files/htqmohz601fm3-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-dwarka-nashik-iid-1818084261,DwarkaToday,"₹ 15,75,000","2022 - 57,000 km",https://apollo.olx.in:443/v1/files/9zbfjah71uq31-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Hyundai Grand i10,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-in-sector-3-faridabad-iid-1816274952,Sector 3Today,"₹ 2,99,999","2015 - 51,200 km",https://apollo.olx.in:443/v1/files/6kmkl7ee0tf81-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Alto,https://www.olx.in/item/cars-c84-used-maruti-suzuki-alto-in-koppa-rural-koppa-iid-1768966943,Koppa RuralToday,"₹ 85,000","2006 - 118,000 km",https://apollo.olx.in:443/v1/files/c96l9l6sj231-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki S-Cross,https://www.olx.in/item/cars-c84-used-maruti-suzuki-s-cross-in-kazhakoottam-thiruvananthapuram-iid-1818084248,KazhakoottamToday,"₹ 6,50,000","2017 - 73,200 km",https://apollo.olx.in:443/v1/files/hyuzz23zisn5-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-anna-nagar-chennai-iid-1817000238,Anna NagarToday,"₹ 2,75,000","2010 - 85,000 km",https://apollo.olx.in:443/v1/files/h6bkwwsati1e3-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Alto,https://www.olx.in/item/cars-c84-used-maruti-suzuki-alto-in-ponkunnam-kottayam-iid-1818081907,PonkunnamToday,"₹ 65,000","2006 - 65,000 km",https://apollo.olx.in:443/v1/files/bw058zevbmp31-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Vitara-Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-vitara-brezza-in-hitech-city-hyderabad-iid-1818084220,Hitech CityToday,"₹ 6,75,000","2017 - 146,098 km",https://apollo.olx.in:443/v1/files/1jyewgzazdr92-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Hyundai Grand i10 Nios,https://www.olx.in/item/cars-c84-used-hyundai-grand-i10-nios-in-sector-18-greater-noida-iid-1818084211,Sector 18Today,"₹ 5,04,327","2020 - 26,397 km",https://apollo.olx.in:443/v1/files/l11b7drxi57r1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-hbr-layout-bengaluru-iid-1818084196,HBR LayoutToday,"₹ 7,60,000","2019 - 124,000 km",https://apollo.olx.in:443/v1/files/3ooz2hg2imrj1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Eeco,https://www.olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-salempur-lucknow-iid-1818084177,SalempurToday,"₹ 6,70,000","2024 - 41,000 km",https://apollo.olx.in:443/v1/files/4spj36oqpajd2-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki S-Cross1,https://www.olx.in/item/cars-c84-used-maruti-suzuki-s-cross1-in-royapettah-chennai-iid-1815567898,Royapettah2 Aug,"₹ 8,74,999","2018 - 39,000 km",https://apollo.olx.in:443/v1/files/51gq8cdhrafq1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Tata Zest,https://www.olx.in/item/cars-c84-used-tata-zest-in-dhebar-pink-city-raipur-iid-1815168627,Dhebar Pink City30 Jul,"₹ 3,50,000","2020 - 90,000 km",https://apollo.olx.in:443/v1/files/p89axq990d173-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Honda City,https://www.olx.in/item/cars-c84-used-honda-city-in-ezhamkulam-adoor-iid-1812600336,Ezhamkulam4 Aug,"₹ 6,50,000","2015 - 80,000 km",https://apollo.olx.in:443/v1/files/wl0zlnmxzm5m-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki S-Presso,https://www.olx.in/item/cars-c84-used-maruti-suzuki-s-presso-in-manna-taliparamba-iid-1818084197,MannaToday,"₹ 5,49,000","2023 - 7,400 km",https://apollo.olx.in:443/v1/files/4t0ao9y8uy4f1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Mahindra Bolero,https://www.olx.in/item/cars-c84-used-mahindra-bolero-in-avas-vikash-colony-unnao-iid-1818084035,Avas Vikash ColonyToday,"₹ 5,00,000","2018 - 80,000 km",https://apollo.olx.in:443/v1/files/ur72efa3xf2u1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Toyota Camry,https://www.olx.in/item/cars-c84-used-toyota-camry-in-rajokri-delhi-iid-1818084178,RajokriToday,"₹ 14,99,999","2016 - 68,000 km",https://apollo.olx.in:443/v1/files/s34jpk283y342-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Alto-800,https://www.olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-shimlaguri-barpeta-road-iid-1816002381,ShimlaguriToday,"₹ 1,85,000","2015 - 57,115 km",https://apollo.olx.in:443/v1/files/eg2yxti867uv2-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Mahindra KUV 100,https://www.olx.in/item/cars-c84-used-mahindra-kuv-100-in-dwarka-delhi-iid-1817367839,DwarkaToday,"₹ 3,75,000","2018 - 56,000 km",https://apollo.olx.in:443/v1/files/pfwkgu1tkr8d-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Volkswagen Taigun,https://www.olx.in/item/cars-c84-used-volkswagen-taigun-in-sovi-green-park-colony-rudrapur-iid-1816464516,Sovi Green Park ColonyToday,"₹ 14,00,000","2025 - 14,000 km",https://apollo.olx.in:443/v1/files/lkrgg7wg8hn72-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-belagavi-karnataka-iid-1818084165,BelagaviToday,"₹ 8,90,000","2015 - 36,000 km",https://apollo.olx.in:443/v1/files/h6lbmdj9xedf2-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Swift,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-kallipadakal-mahe-iid-1818084155,KallipadakalToday,"₹ 5,75,000","2020 - 21,000 km",https://apollo.olx.in:443/v1/files/ycqjm2kb69db1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Wagon-R,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-itpl-road-bengaluru-iid-1818084164,ITPL RoadToday,"₹ 4,25,000","2016 - 12,811 km",https://apollo.olx.in:443/v1/files/sf8lze1m2eig1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Chevrolet Beat,https://www.olx.in/item/cars-c84-used-chevrolet-beat-in-sharda-vihar-korba-iid-1817849958,Sharda ViharToday,"₹ 1,50,000","2014 - 67,000 km",https://apollo.olx.in:443/v1/files/kr89zdsr10bc-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Omni,https://www.olx.in/item/cars-c84-used-maruti-suzuki-omni-in-old-maldah-malda-iid-1818084156,Old MaldahToday,"₹ 1,50,000","2016 - 122,666 km",https://apollo.olx.in:443/v1/files/coigovlbqrke-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-brezza-in-model-town-delhi-iid-1818084140,Model TownToday,"₹ 12,75,000","2024 - 29,000 km",https://apollo.olx.in:443/v1/files/u6czzgz6kcgz1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Honda Amaze 2nd Gen,https://www.olx.in/item/cars-c84-used-honda-amaze-2nd-gen-in-rockfort-area-nallipalayam-iid-1818084106,Rockfort AreaToday,"₹ 8,75,000","2023 - 19,800 km",https://apollo.olx.in:443/v1/files/3sq1qvjzzki61-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Wagon-R,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-dindoli-surat-iid-1818084117,DindoliToday,"₹ 1,50,000","2010 - 92,294 km",https://apollo.olx.in:443/v1/files/r8c5vodk4em13-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-colony-pind-mudhal-mudal-iid-1818084102,Colony Pind MudhalToday,"₹ 2,60,000","2014 - 101,000 km",https://apollo.olx.in:443/v1/files/bnw8nwfv7j7b-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-janapath-guwahati-iid-1818084108,JanapathToday,"₹ 19,95,000","2023 - 40,000 km",https://apollo.olx.in:443/v1/files/3lgz7pb9t3cu2-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Vitara-Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-vitara-brezza-in-kukatpally-hyderabad-iid-1818084103,KukatpallyToday,"₹ 6,75,000","2017 - 146,098 km",https://apollo.olx.in:443/v1/files/ips8asydbrdk1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Mini Cooper Convertible,https://www.olx.in/item/cars-c84-used-mini-cooper-convertible-in-punjabi-bagh-west-delhi-iid-1816578364,Punjabi Bagh West12 Aug,"₹ 46,50,000","2021 - 19,000 km",https://apollo.olx.in:443/v1/files/pijt07twroof2-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Kia Sonet,https://www.olx.in/item/cars-c84-used-kia-sonet-in-malad-west-mumbai-iid-1815409069,Malad West1 Aug,"₹ 13,25,000","2024 - 9,251 km",https://apollo.olx.in:443/v1/files/5o1ay1clq6e2-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Mahindra Scorpio Classic,https://www.olx.in/item/cars-c84-used-mahindra-scorpio-classic-in-airport-road-ahmedabad-iid-1817894094,Airport Road2 days ago,"₹ 17,25,000","2022 - 49,000 km",https://apollo.olx.in:443/v1/files/a727bddgka7f-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Swift-Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-usmanpur-pehowa-iid-1818084093,UsmanpurToday,"₹ 2,50,000","2012 - 80,000 km",https://apollo.olx.in:443/v1/files/gj72a44lq5z81-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Ciaz-S,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ciaz-s-in-nefa-tiniali-jorhat-iid-1804358621,Nefa TinialiToday,"₹ 6,20,000","2018 - 70,000 km",https://apollo.olx.in:443/v1/files/hvdooiopro2y-ADVIN/image;s=150x0;q=50;f=webp;,maruti suzuki
Ford Ecosport,https://www.olx.in/item/cars-c84-used-ford-ecosport-in-raja-garden-delhi-iid-1818084076,Raja GardenToday,"₹ 3,59,000","2015 - 71,834 km",https://apollo.olx.in:443/v1/files/c4r8ijkl8kse1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Mahindra Scorpio-N,https://www.olx.in/item/cars-c84-used-mahindra-scorpio-n-in-neela-nagar-vijayapura-iid-1818084053,Neela NagarToday,"₹ 7,80,000","2016 - 129,275 km",https://apollo.olx.in:443/v1/files/s5pnojux3vnc-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-huda-layout-hyderabad-iid-1818084039,Huda LayoutToday,"₹ 4,10,000","2011 - 185,000 km",https://apollo.olx.in:443/v1/files/rrh9ds2u7l7i3-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-bcc-layout-bengaluru-iid-1818084051,BCC LayoutToday,"₹ 4,80,000","2015 - 105,000 km",https://apollo.olx.in:443/v1/files/cfw96zsp35z22-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-brezza-in-chandra-layout-bengaluru-iid-1818084047,Chandra LayoutToday,"₹ 7,95,000","2018 - 95,000 km",https://apollo.olx.in:443/v1/files/ysojcst234fq1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-six-mile-guwahati-iid-1818084027,Six MileToday,"₹ 13,80,000","2020 - 58,000 km",https://apollo.olx.in:443/v1/files/biw1rcwoilop-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Mahindra Scorpio Classic,https://www.olx.in/item/cars-c84-used-mahindra-scorpio-classic-in-hanamkonda-warangal-iid-1817777037,HanamkondaToday,"₹ 3,50,000","2013 - 142,000 km",https://apollo.olx.in:443/v1/files/jbtr2qqusx112-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Tata Tiago,https://www.olx.in/item/cars-c84-used-tata-tiago-in-seethammadhara-visakhapatnam-iid-1818084022,SeethammadharaToday,"₹ 5,30,000","2021 - 88,000 km",https://apollo.olx.in:443/v1/files/03ynsk529eyh-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Honda Jazz,https://www.olx.in/item/cars-c84-used-honda-jazz-in-sholinganallur-chennai-iid-1818084019,SholinganallurToday,"₹ 4,95,000","2016 - 62,000 km",https://apollo.olx.in:443/v1/files/20lgku9qtjin-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-prahlad-nagar-ahmedabad-iid-1818084015,Prahlad nagarToday,"₹ 11,51,000","2024 - 86,000 km",https://apollo.olx.in:443/v1/files/wg9cs8jw06k43-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Swift-Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-gayatri-nagar-jahangirabad-iid-1817651307,Gayatri NagarToday,"₹ 3,70,000","2015 - 115,000 km",https://apollo.olx.in:443/v1/files/dkpcg2gbnmms-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Tata Altroz,https://www.olx.in/item/cars-c84-used-tata-altroz-in-bank-colony-hyderabad-iid-1818084011,Bank ColonyToday,"₹ 7,68,000","2022 - 37,299 km",https://apollo.olx.in:443/v1/files/t236yi22uowy1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-raja-garden-delhi-iid-1818084006,Raja GardenToday,"₹ 5,85,000","2022 - 30,740 km",https://apollo.olx.in:443/v1/files/s0lpg5v1sh1r1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-sector-19d-chandigarh-iid-1812871447,Sector 19DToday,"₹ 7,35,000","2017 - 91,000 km",https://apollo.olx.in:443/v1/files/ue0q2tahu3ed3-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Toyota Glanza,https://www.olx.in/item/cars-c84-used-toyota-glanza-in-maduravoyal-chennai-iid-1818083892,MaduravoyalToday,"₹ 7,40,000","2022 - 80,000 km",https://apollo.olx.in:443/v1/files/rc0juboswgs21-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-mohali-punjab-iid-1814970277,Mohali29 Jul,"₹ 10,85,000","2020 - 75,000 km",https://apollo.olx.in:443/v1/files/ma2ntf1hy5kj1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Mahindra XUV700,https://www.olx.in/item/cars-c84-used-mahindra-xuv700-in-mohamaddi-chowk-aurangabad-iid-1808418440,Mohamaddi Chowk6 Aug,"₹ 24,50,000","2022 - 75,100 km",https://apollo.olx.in:443/v1/files/u8mioj9ljpmv-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Baleno,https://www.olx.in/item/cars-c84-used-maruti-suzuki-baleno-in-golf-course-extn-road-gurgaon-iid-1817323462,Golf Course Extn Road19 Aug,"₹ 9,25,000","2025 - 4,000 km",https://apollo.olx.in:443/v1/files/0294n2bd6iet1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Eeco,https://www.olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-chandra-layout-bengaluru-iid-1817761896,Chandra LayoutToday,"₹ 4,80,000","2019 - 52,000 km",https://apollo.olx.in:443/v1/files/z69xgg3cotp63-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Alto-K10,https://www.olx.in/item/cars-c84-used-maruti-suzuki-alto-k10-in-chandan-vihar-delhi-iid-1818083816,Chandan ViharToday,"₹ 2,30,000","2018 - 50,000 km",https://apollo.olx.in:443/v1/files/lkkoi31top252-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Renault KWID,https://www.olx.in/item/cars-c84-used-renault-kwid-in-hospete-magadi-iid-1817759980,HospeteToday,"₹ 3,30,000","2021 - 73,000 km",https://apollo.olx.in:443/v1/files/6f57irnai1dj1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Vitara-Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-vitara-brezza-in-attapur-hyderabad-iid-1818083988,AttapurToday,"₹ 6,75,000","2017 - 146,098 km",https://apollo.olx.in:443/v1/files/r68pp7v3z4q43-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Ford Ecosport,https://www.olx.in/item/cars-c84-used-ford-ecosport-in-raja-garden-delhi-iid-1818083989,Raja GardenToday,"₹ 3,59,000","2015 - 71,661 km",https://apollo.olx.in:443/v1/files/k61bnsk7hgjk3-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Ford Free Style,https://www.olx.in/item/cars-c84-used-ford-free-style-in-kabir-nagar-ambala-iid-1818083960,Kabir NagarToday,"₹ 3,20,000","2018 - 54,000 km",https://apollo.olx.in:443/v1/files/7q7131yscx6n-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-dzire-in-g-t-b-nagar-mumbai-iid-1814895423,G T B NagarToday,"₹ 5,50,000","2018 - 40,000 km",https://apollo.olx.in:443/v1/files/kqbvxbdjkr6z-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Toyota Qualis,https://www.olx.in/item/cars-c84-used-toyota-qualis-in-kakkadassery-muvattupuzha-iid-1818083877,KakkadasseryToday,"₹ 3,69,000","2003 - 280,000 km",https://apollo.olx.in:443/v1/files/qducs70frjqm3-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Tata Indica Vista,https://www.olx.in/item/cars-c84-used-tata-indica-vista-in-nakhrali-mauranipur-iid-1818083964,NakhraliToday,"₹ 80,000","2013 - 120,000 km",https://apollo.olx.in:443/v1/files/c1odx4g4ehc71-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-mulgund-naka-gadag-iid-1818083941,Mulgund NakaToday,"₹ 14,00,000","2020 - 65,500 km",https://apollo.olx.in:443/v1/files/yih3e4smuskj-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Ford Aspire,https://www.olx.in/item/cars-c84-used-ford-aspire-in-gunantit-nagar-society-rajkot-iid-1818083938,Gunantit Nagar SocietyToday,"₹ 5,50,000","2020 - 80,000 km",https://apollo.olx.in:443/v1/files/7o1ipu5yz80g1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-dzire-in-housing-board-colony-hyderabad-iid-1817038769,Housing Board ColonyToday,"₹ 8,75,000","2024 - 37,000 km",https://apollo.olx.in:443/v1/files/kktcbnii8zxw2-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
Maruti Suzuki Swift,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-purani-basti-raipur-iid-1818083927,Purani BastiToday,"₹ 60,000","2008 - 100,000 km",https://apollo.olx.in:443/v1/files/np3pkzkz5hjn1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki
